id,name,some_capitalized,atleast_one_capitalized,first_letter_capitalized,has_suffix_salutation,start_position,distance_to_period,distance_to_closest_keyword,frequency,label
fc21c574-6dd9-4126-a6a7-b98519274f90,guidelines related,0,0,0,0,667,2142,1124,1,0
885760ff-2c09-48d6-bf30-0f8cea7bfffb,medical education,0,0,0,0,703,2142,1124,1,0
fa107414-84b3-44ef-b95d-9f9674b16b47,detecting fraudulent,0,0,0,0,760,2142,1124,1,0
d7588144-2419-4cf1-a169-73b5b1b9f2b7,expanding access,0,0,0,0,800,2142,1124,1,0
ed8d5115-4db5-457f-b9c3-b69c8ae76390,underserved communities.,0,0,0,0,828,2142,1124,1,0
db9cd87d-e73e-4be1-b427-f38cf444ac29,make sure,0,0,0,0,899,2142,1124,1,0
c7de1589-6244-4896-8e3b-731076c8dbff,sure law,0,0,0,0,904,2142,1124,1,0
2df41b19-0d7f-4a85-8fee-a937d641cc75,law enforcement,0,0,0,0,909,2142,1124,1,0
52927105-afad-4851-9bcf-9662b6e3e2b1,enforcement can,0,0,0,0,913,2142,1124,1,0
59ad0a0d-ec58-4db2-b952-a327aafe303a,can get,0,0,0,0,925,2142,1124,1,0
77c7b729-f2d3-4a6d-b4bc-496ade295a34,illicit drugs,0,0,0,0,944,2142,1124,1,0
0a46c16f-4fcd-4c5e-a7e5-664d61a9d9b6,licensed health,0,0,0,0,985,2142,1124,1,0
491b16d1-8e43-4c84-845f-6aa900f4dafb,health professionals,0,0,0,0,994,2142,1124,1,0
c8ddb3bd-88f3-4549-9ef8-eb008902b390,safely dispose,0,0,0,0,1027,2142,1124,1,0
5b9cbdc6-08d6-40c1-b8a8-ae0b99699fc1,subcommittee Chairman,0,1,0,0,1090,2142,1124,1,0
0e9e394e-ad8d-4ba5-adfb-bfcb98975ac5,Michael C.,0,1,1,0,1112,2142,1124,1,0
c9c0d49e-f341-45b9-9808-190da58e4db3,C. Burgess,0,1,1,0,1120,2142,1124,1,0
1ad43a08-03de-4232-a92a-2fec21071dc7,statement Thursday.,0,1,0,0,1151,2142,1124,1,0
3c831832-0c98-4288-96eb-085ea37bbe7b,important policies,0,0,0,0,1199,2142,1124,1,0
765b290a-a491-4d77-a316-e3ea4d5b63f4,will improve,0,0,0,0,1223,2142,1124,1,0
e701738f-6a66-4b74-aa39-986c0a8a3fe5,improve access,0,0,0,0,1228,2142,1124,1,0
a536ada1-4843-4a16-90e2-d8da6d755d38,mental health,0,0,0,0,1260,2142,1124,1,0
0fd6153d-b93e-4065-8b2c-fc412d2cda50,substance use,0,0,0,0,1278,2142,1124,1,0
daecf299-1726-4fc1-9142-fb415527567f,make important,0,0,0,0,1303,2142,1124,1,0
6bd949a6-cf23-4749-8a41-d323e2addbc4,important updates,0,0,0,0,1308,2142,1124,1,0
198b88eb-d1a2-46c1-bee9-fb672a18b05a,review ideas,0,0,0,0,1344,2142,1124,1,0
244c7621-b076-44bb-b969-e3d59a512507,pharmacists can,0,0,0,0,1378,2142,1124,1,0
79399e87-5b60-4c64-9bad-ad3217315f44,can better,0,0,0,0,1390,2142,1124,1,0
328d1d55-988b-47f7-8666-002ae8e3ea2d,better inform,0,0,0,0,1394,2142,1124,1,0
ad3858c4-363e-4c6a-b206-03e642d84a8f,common goal,0,0,0,0,1431,2142,1124,1,0
21d8a513-040e-42d1-8a26-b4fbcf54d489,continued. The,0,1,0,0,1497,2142,1124,1,0
d3fa63a7-b243-4829-a4e4-0ed9d55f7a19,The committee,0,1,1,0,1509,2142,1124,2,0
09fc30d5-221b-41ec-885e-fe4732fafe43,committee will,0,0,0,0,1513,2142,1124,1,0
ad4ec0dd-8212-4837-83ae-5ce40a464fb4,holding two,0,0,0,0,1531,2142,1124,1,0
b11c6344-0abf-47b5-8e3f-3eb9cc6f3ff8,two additional,0,0,0,0,1539,2142,1124,1,0
8d208951-b7ce-4e91-a67b-6a5d0b1e4ea2,additional hearings,0,0,0,0,1543,2142,1124,1,0
5996df6f-dbb6-48ec-9762-d71aee912715,legislation pushed,0,0,0,0,1597,2142,1124,1,0
7071a08d-7584-4803-ad6d-a212ec4a1ca5,Republican committee,0,1,1,0,1651,2142,1124,1,0
0847b03a-56b3-4e06-a5ed-bdee52ba7007,committee aides,0,0,0,0,1662,2142,1124,1,0
eae6b51f-9831-4b54-9a5a-0227afce1922,aides said.,0,0,0,0,1672,2142,1124,1,0
dff72a68-0150-43ee-aa02-86b2f3724f4b,said. The,0,1,0,0,1678,2142,1124,1,0
a51824bb-5687-4e2a-8950-95ba9d390c0e,The committee,0,1,1,0,1685,2142,1124,2,0
b5789de8-7cd6-46fc-8945-ea27da36f1a0,also conducting,0,0,0,0,1702,2142,1124,1,0
4ebf24c9-f8b4-476b-98b4-b83ba3e65fbe,high concentrations,0,0,0,0,1740,2142,1124,1,0
dae0cba8-2674-4a83-9063-7b41beb7af5a,opioid pills,0,0,0,0,1763,2142,1124,1,0
429d1605-1bc1-497f-9782-15ce7fad7549,also known,0,0,0,0,1841,2142,1124,1,0
3ee2b372-8d2e-4a34-bc79-25af548d2d28,pharmaceutical distributors,0,0,0,0,1900,2142,1124,1,0
52c99da4-f0d0-49d3-8fb1-ae08b0d74298,distributors probing,0,0,0,0,1915,2142,1124,1,0
8b53ce76-724b-4967-a8f9-2f095b41af44,high distribution,0,0,0,0,1963,2142,1124,1,0
4f431856-1922-401f-8309-b8adc3692b34,distribution rates,0,0,0,0,1968,2142,1124,1,0
51206227-8017-4b51-bb51-9d93369374a2,Drug Enforcement,0,1,1,0,2003,2142,1124,1,0
9977b2e3-8527-44be-a0ce-be622adcdd94,Enforcement Agency,0,1,1,0,2008,2142,1124,1,0
d2930313-4e38-488d-8b7b-6522686100ff,Investigations Subcommittee,0,1,1,0,2059,2142,1124,1,0
d866e220-ab2f-4171-b499-0b7e270ed0b7,House GOP gears,1,1,1,0,0,327,870,1,0
f185e119-93da-4cc2-ba17-7b2d03fbaef9,opioid legislation Updated,0,1,0,0,35,327,870,1,0
91d364f7-c894-4a15-b11a-43cd517c59a9,House Republicans will,0,1,1,0,115,327,870,1,0
1b3c72b4-a719-4f20-aa4b-c21cb6498913,Republicans will hold,0,1,1,0,121,327,870,1,0
4f0bab8b-4b2e-4034-bf4e-4c1ad7bb455b,hearing next week,0,0,0,0,145,327,870,1,0
42875891-51bd-4020-8760-cf8f0a4a57d8,address patient safety,0,0,0,0,198,518,870,1,0
0a8336e8-e9c9-46a9-90a6-29aa3aeb79f0,opioid crisis. The,0,1,0,0,312,518,1124,1,0
4747dea9-8afb-4f47-b4a7-fa42d99b4896,crisis. The House,0,1,0,0,319,518,1124,1,0
857a70aa-a8c6-4388-b26a-38c53c5d8e1a,The House Energy,1,1,1,0,328,2142,1124,1,0
1187b41e-d7ad-403a-934b-31c700357e9a,Commerce Health Subcommittee,1,1,1,0,349,2142,1124,1,0
a557ed15-3af9-4269-825e-0096aa545302,Health Subcommittee will,0,1,1,0,358,2142,1124,1,0
f1eba519-34ba-4aaf-ac43-8feb06615f70,discuss eight bills,0,0,0,0,419,2142,1124,1,0
9fd1706c-6ab8-407e-ada8-40ba07a58fc5,eight bills related,0,0,0,0,427,2142,1124,1,0
b9c8a616-e84a-4454-a4c3-e522742a5c1a,Controlled Substances Act.,1,1,1,0,489,2142,1124,1,0
749b80de-a79a-4ad9-8989-ecff081c8f6b,Substances Act. The,1,1,1,0,500,2142,1124,1,0
f1393708-1809-43f5-93fe-8656a696e17b,Act. The bills,0,1,1,0,511,2142,1124,1,0
144d5637-a008-4eed-a81c-c5ceeaf8b1b0,address scheduling guidelines,0,0,0,0,533,2142,1124,1,0
2a74d9d6-3b0f-41dd-bf85-18462cd18045,make sure law,0,0,0,0,899,2142,1124,1,0
f8dffea9-57b5-4510-8296-3141bed6bc4e,sure law enforcement,0,0,0,0,904,2142,1124,1,0
d36e4ec3-0d87-428f-8bb2-be9138800049,law enforcement can,0,0,0,0,909,2142,1124,1,0
8044b3ef-c69a-46ac-9e33-afd2bbe4243a,enforcement can get,0,0,0,0,913,2142,1124,1,0
3eafb4e3-bee0-43e1-b2ac-4fee2f08c7cd,licensed health professionals,0,0,0,0,985,2142,1124,1,0
d025e02e-2099-48e7-8c7b-679a54855878,Michael C. Burgess,1,1,1,0,1112,2142,1124,1,0
03efb07c-5a15-47af-add0-c5b8aa1e4bdc,will improve access,0,0,0,0,1223,2142,1124,1,0
ee0f54a0-fbdd-4cf9-8a96-f7fca1736f9f,make important updates,0,0,0,0,1303,2142,1124,1,0
62590cc9-c680-4504-a845-5173a3d2744c,pharmacists can better,0,0,0,0,1378,2142,1124,1,0
b9e9411e-f7b7-4cc7-9225-715b60550586,can better inform,0,0,0,0,1390,2142,1124,1,0
1d61f494-047b-40d1-95a0-3dbb77c03bdc,continued. The committee,0,1,0,0,1497,2142,1124,1,0
ba5e68b8-189c-4ac1-bf88-9b71e11fa0ad,The committee will,0,1,1,0,1509,2142,1124,1,0
109a10d4-8fa2-4e7d-96c8-7154ced1aeab,holding two additional,0,0,0,0,1531,2142,1124,1,0
6248858b-8715-4546-9ad0-e0229d518cd9,two additional hearings,0,0,0,0,1539,2142,1124,1,0
c39466f2-a0f5-45d8-8181-98824d87d915,Republican committee aides,0,1,1,0,1651,2142,1124,1,0
7085d483-f080-49ad-b4dd-33d1925a7f06,committee aides said.,0,0,0,0,1662,2142,1124,1,0
c66a7f32-e01f-4efa-8ef4-501519186cdd,aides said. The,0,1,0,0,1672,2142,1124,1,0
a83c3fd5-3254-4a7f-9c05-1d0d97ceadbb,said. The committee,0,1,0,0,1678,2142,1124,1,0
1ef9cd81-038c-4d05-a929-d18cc7b91d05,pharmaceutical distributors probing,0,0,0,0,1900,2142,1124,1,0
80291abd-4fc7-4700-a9d9-fa134c4dd918,high distribution rates,0,0,0,0,1963,2142,1124,1,0
faa7d64a-b75c-4fe7-b878-f875162f6767,Drug Enforcement Agency,1,1,1,0,2003,2142,1124,1,0
92659f4b-024c-4801-9fef-fbc296f064ae,House Republicans will hold,0,1,1,0,115,327,870,1,0
00f7da96-d990-4a94-beb3-77fc5d0a6edc,opioid crisis. The House,0,1,0,0,312,518,1124,1,0
3d810f68-9eff-4840-827f-a43b18b05a13,crisis. The House Energy,1,1,0,0,319,2142,1124,1,0
dd8e8402-cb66-4243-ac1c-73cebc5b275b,Commerce Health Subcommittee will,1,1,1,0,349,2142,1124,1,0
e1951b0b-eb35-4dba-8f59-7f85b9cbee90,discuss eight bills related,0,0,0,0,419,2142,1124,1,0
1b6665ce-45a0-4c87-93e2-fa3dc6727097,Controlled Substances Act. The,1,1,1,0,489,2142,1124,1,0
9e1867c7-918d-47d4-83c0-05cd639a9a3a,Substances Act. The bills,1,1,1,0,500,2142,1124,1,0
86a3824b-bb04-4a5f-8d90-c994f45a9fb9,make sure law enforcement,0,0,0,0,899,2142,1124,1,0
ff081ebd-441c-4b97-8c90-162fb48495c4,sure law enforcement can,0,0,0,0,904,2142,1124,1,0
8ad9e919-05b9-4728-9e46-58063b5c4f9f,law enforcement can get,0,0,0,0,909,2142,1124,1,0
92beeb6a-8a1f-4d24-8e4f-a903868bd33d, Michael C. Burgess,1,1,0,0,1112,2142,1124,1,1
9e986d49-d480-4035-b15b-1c71d43ad1dc,pharmacists can better inform,0,0,0,0,1378,2142,1124,1,0
9e3436fb-832a-4d61-b41e-4a2aab45ea37,continued. The committee will,0,1,0,0,1497,2142,1124,1,0
439db31e-33ad-4026-a50c-6e3589c13f83,holding two additional hearings,0,0,0,0,1531,2142,1124,1,0
ae616a8b-8e01-4290-b0ad-8c164ff7feb6,Republican committee aides said.,0,1,1,0,1651,2142,1124,1,0
54d0ea06-08be-479a-ab2a-e3a832c69777,committee aides said. The,0,1,0,0,1662,2142,1124,1,0
c12c2ab0-bb81-4b2b-809c-2d0693d34b4d,aides said. The committee,0,1,0,0,1672,2142,1124,1,0
4de62579-b1aa-4c80-8f92-191130cfa89c,opioid crisis. The House Energy,1,1,0,0,312,2142,1124,1,0
10dbaea5-e587-4802-9305-3ba4b5a779ee,Controlled Substances Act. The bills,1,1,1,0,489,2142,1124,1,0
19adc677-6d83-4b04-9f4f-1ef06d550c9a,make sure law enforcement can,0,0,0,0,899,2142,1124,1,0
675c86f4-986e-4ba7-8a5d-847cbfe1761c,sure law enforcement can get,0,0,0,0,904,2142,1124,1,0
c442037d-22b5-4f65-97a6-a932c9ec239e,Republican committee aides said. The,0,1,1,0,1651,2142,1124,1,0
5f5559b3-b8e5-4020-8b97-906ae070e141,committee aides said. The committee,0,1,0,0,1662,2142,1124,1,0
1c98cbce-a52e-43a5-a69c-2d08fbc92e3b,Karla,0,1,1,0,0,303,4,4,0
888580c9-8d10-4ad2-aac4-3db59765696a,Souza,0,1,1,0,6,303,1,11,0
0078321b-9dd9-468d-b007-f4d9f221a418,says,0,0,0,0,12,303,1,1,0
7da4b0e3-675c-46bb-af2d-d9fac5a9fa8e,raped,0,0,0,0,25,303,1,3,0
85dc4ae5-a7e1-4858-99cd-9f5aadbb3723,director,0,0,0,0,36,303,1,7,0
fabe3a86-dc4f-43f7-8832-6072807b30e8,early,0,0,0,0,45,303,1,3,0
f29bebeb-1ed7-4175-a517-882c98b6a349,career,0,0,0,0,58,303,1,1,0
b3b2aabd-d91b-4217-8f5a-c3d584b9e024,Updated,0,1,1,0,65,303,1,1,0
963849e8-b591-46ce-92cf-7bfe95d19bf3,PM,0,1,1,0,79,303,1,1,0
e2ab03d0-05f2-462e-9351-989ea5b336ad,Thu,0,1,1,0,86,303,1,1,0
f4af9a86-30a7-4f12-be96-dc094a917137,February,0,1,1,0,90,303,1,1,0
2e43aa9c-3b75-42b0-9a38-fb1c07bf080d,Karla,0,1,1,0,116,303,1,4,0
bcdc03a1-c879-4b5a-b6d5-c29aa41cf1a3,Souza,0,1,1,0,122,303,1,11,0
189fc2bf-6200-4f7d-9456-c3e41f462d7d,actress,0,0,0,0,132,303,1,2,0
b746242e-67cd-45c1-8106-0e4a89e75531,known,0,0,0,0,140,303,1,1,0
0dc6ecb1-f9cc-49ce-a5c2-582507eb04ca,role,0,0,0,0,154,303,1,1,0
6b9ca2dd-3f37-4db8-957f-d9e922306509,Get,0,1,1,0,176,303,1,1,0
ed141981-8b02-4d2d-8376-5a34a2ebd750,Away,0,1,1,0,180,303,1,1,0
09f88fd5-c37d-4ac3-9fe4-836efd668524,alleged,0,0,0,0,199,303,1,2,0
d77cd7b9-f736-45c5-9454-ae6439f22d13,interview,0,0,0,0,213,303,1,4,0
901e3ae0-2afc-421b-947e-f0b1926d920d,CNN,1,1,1,0,228,303,1,5,0
9ec5ad48-2979-456c-915f-bd1c0cda2ef3,raped,0,0,0,0,240,303,1,3,0
8596d501-a38f-4c68-a96b-8dded8f2cf9b,director,0,0,0,0,251,303,1,7,0
4fd211b8-a6a3-445b-9a8c-84132957bf25,early,0,0,0,0,260,303,1,3,0
aa220928-d13f-452d-8679-3f2365754c00,career.,0,0,0,0,273,303,1,1,0
c47196eb-5731-4cae-930f-42eb809911c5,A,0,1,1,0,282,303,1,1,0
8bdfb160-030e-4c3c-b074-58e0863cd6a6,Souza,0,1,1,0,295,303,1,11,0
55b96e7b-29cc-4c4f-b723-3f8364e83307,told,0,0,0,0,301,303,1,3,0
52e06310-04ae-42ea-b857-27ca8e529cfe,CNN,1,1,1,0,306,303,1,5,0
c0524676-18c6-41fe-9835-9192be63f12b,en,0,0,0,0,310,303,1,1,0
c705826e-8d27-4b57-83f5-9eb148864061,Carmen,0,1,1,0,323,303,1,1,0
8500b752-d6dc-4336-b442-deb148fda817,Aristegui,0,1,1,0,330,2622,1,4,0
e00235f4-09e0-4e7d-ab7e-739b486962c4,Monday,0,1,1,0,343,2622,1,2,0
4802941d-a015-426a-892e-937827602a17,night,0,0,0,0,350,2622,1,2,0
8313875a-0509-4561-8d12-0ccefdbfe5bd,much,0,0,0,0,367,3987,1,1,0
475c5610-d764-4b75-8db8-6382cadb4ea9,pressure,0,0,0,0,372,3987,1,1,0
c4f35302-8520-40a4-b8c6-3bb34d7ad077,allowing,0,0,0,0,437,3987,1,1,0
d8393302-ff02-4e26-a0fa-256f9c3fc221,kiss,0,0,0,0,456,3987,1,1,0
e271c080-89b2-426a-8f69-08840b687ba4,touch,0,0,0,0,468,3987,1,2,0
1b431bdf-4a7a-46ab-8c8b-0af32b8f2726,ways,0,0,0,0,480,3987,1,1,0
4e0cd9c8-4a04-4a01-921b-508a85f658c8,I,0,1,1,1,485,3987,1,2,0
9304ca69-32ff-47e3-8d67-91548a049b1b,want,0,0,0,0,495,3987,1,1,0
a9f01979-0182-421f-93e3-0c39aee2c9e1,touch,0,0,0,0,507,3987,1,2,0
de50f8de-d646-4015-a73a-dcc45acc2431,one,0,0,0,0,523,3987,1,2,0
bbe6b8a8-e9de-42c6-9598-750c177d6e70,instances,0,0,0,0,534,3987,1,1,0
996ec8f2-9b43-4ed0-8add-ba73bc59b91d,violently,0,0,0,0,547,3987,1,1,0
25369985-718d-4c11-89bc-12b75d9808c0,assaulted,0,0,0,0,557,3987,1,1,0
ffa49af1-e0e4-4cce-b3a6-61cf4499826f,raped,0,0,0,0,582,3987,1,3,0
fd2f35b5-23b0-49ec-ac36-8022a49955ea,Souza,0,1,1,0,594,3987,1,11,0
5ce92f56-c73a-4799-a82e-feba3b0876bd,said,0,0,0,0,604,3987,1,9,0
19c14c59-31ef-462a-aaa0-2b8602c2bd20,Mexican,0,1,1,0,614,3987,1,2,0
9ec85567-537a-467a-ae1f-50dad9f4a176,radio,0,0,0,0,622,3987,1,2,0
12a47383-4d32-4e79-9839-91fc70e90425,program,0,0,0,0,628,3987,1,1,0
fa53fd26-af97-47da-bd64-bfb669224d75,months,0,0,0,0,642,3987,1,1,0
f3a35970-ce71-4f6f-b9cd-797334c38d2e,ago,0,0,0,0,649,3987,1,1,0
557d3ce2-3f65-424d-9e97-f4d6188fd518,experienced,0,0,0,0,666,3987,1,1,0
eee4d8de-e106-4987-8e0b-8e64230988b5,sexual,0,0,0,0,678,3987,1,2,0
5e520dfe-f641-4b88-934a-2f3d83de7ddb,harassment,0,0,0,0,685,3987,1,1,0
e4a75933-acde-4757-a8a6-3a14f00ecb2e,elaborate.,0,0,0,0,708,3987,1,1,0
a04ecebc-9d2b-4685-aebb-d5a39b6b6f0e,In,0,1,1,0,720,3987,1,2,0
0a048e6c-797a-44e4-9654-089d9a21f8de,Monday,0,1,1,0,727,3987,1,2,0
fe99a665-6cf6-485e-bdc9-e96231946b12,interview,0,0,0,0,734,3987,1,4,0
21d8bbba-c480-4c4d-80d3-b447acc3f1e4,Souza,0,1,1,0,754,3987,1,11,0
47139a45-c090-42ef-8331-7a7853daa781,said,0,0,0,0,760,3987,1,9,0
f32ee63e-6b83-47e9-803a-39d1e78c6483,put,0,0,0,0,778,3987,1,1,0
e2982abf-e35e-49dd-a514-2b50c85a77ab,hotel,0,0,0,0,787,3987,1,1,0
0d2c87e9-d2bd-4b00-a181-4b72e1421130,director,0,0,0,0,802,3987,1,7,0
c2ba66db-923c-4caa-b878-df80152cd616,apart,0,0,0,0,811,3987,1,1,0
1c25d87a-986a-4bbb-ac55-1cebd275bc38,rest,0,0,0,0,826,3987,1,1,0
4204d9d2-3f52-4b81-a515-1c019abf6265,crew.,0,0,0,0,838,3987,1,1,0
63d657ba-8619-4cb7-9b54-a48a74b15951,She,0,1,1,0,844,3987,1,1,0
524b2ae3-b9bb-4c4a-a2aa-d5a5c0cec187,said,0,0,0,0,848,3987,1,9,0
f930794d-b054-49ad-aa36-c249ab70d60a,director,0,0,0,0,857,3987,1,7,0
cba43e2c-6982-49f3-8807-2ed0d08396d3,come,0,0,0,0,872,3987,1,1,0
c46f4a83-b5dc-4488-ba00-776177231984,room,0,0,0,0,884,3987,1,1,0
f928ff77-532b-43e0-9567-3a43a76b96d4,middle,0,0,0,0,896,3987,1,1,0
928f9bfa-1acb-4e82-ba76-efe0d979263b,answer,0,0,0,0,935,3987,1,1,0
4504a597-e8b7-4810-ba3d-fae6aa47aebf,retaliate,0,0,0,0,956,3987,1,1,0
3644f5ba-49ac-4adc-aa89-ebd927c76a2f,set,0,0,0,0,969,3987,1,1,0
4f719062-f4cb-4518-895b-fa4976d6e54d,next,0,0,0,0,977,3987,1,1,0
bbd6a63d-9e56-426f-9b46-e8084bafbadc,day.,0,0,0,0,982,3987,1,1,0
a5a6761c-f12e-4d89-8cf4-8b835475577a,Televisa,0,1,1,0,988,3987,1,9,0
7a1fc8a5-cc01-44ce-af6a-7f7e26ee5e8d,audiovisual,0,0,0,0,1001,3987,1,1,0
e503beb6-4927-4eb0-8f72-6ac8b4cf0f94,content,0,0,0,0,1013,3987,1,1,0
fd920a1a-63ad-48aa-8d1d-4d065a904bfa,production,0,0,0,0,1021,3987,1,1,0
684b6acd-3283-4caf-8256-6e8199c07d3a,company,0,0,0,0,1032,3987,1,3,0
5c5780e1-0862-4832-8633-148a489f3fa8,announced,0,0,0,0,1051,3987,1,1,0
2c8dd94c-53c7-4b0c-b0b1-e2bbed53da5a,statement,0,0,0,0,1066,3987,1,4,0
f2711643-883b-4342-9041-23f73833824e,Tuesday,0,1,1,0,1076,3987,1,1,0
a261bdac-7745-4f50-a414-cf1de58c5f88,night,0,0,0,0,1084,3987,1,2,0
4fb1045b-cc33-4bbc-86de-990106372478,breaking,0,0,0,0,1102,3987,1,1,0
c11f3ba0-9efb-48fa-b05b-c4b95443d61e,ties,0,0,0,0,1115,3987,1,1,0
2fea0ea1-fe99-4b4b-99fd-3099f331a14f,director,0,0,0,0,1125,3987,1,7,0
cc9e855e-82cd-45f1-954a-75376f9acc15,Gustavo,0,1,1,0,1134,3987,1,2,0
38fa94fb-6f0f-4aed-aadc-979c5ba02d12,Loza,0,1,1,0,1142,3987,1,10,0
5ad0f45b-c7c5-4a5f-b631-55d24079c39a,.,0,0,0,0,1146,3987,1,3,0
8c4c89c5-8ddf-4059-b455-55aeab506484,face,0,0,0,0,1157,3987,1,1,0
83c11978-ecd2-4f07-915f-7b26541ece1b,public,0,0,0,0,1165,3987,1,1,0
632f257c-5ffd-4e9a-81a8-25eb4ab2aa77,accusations,0,0,0,0,1172,3987,1,1,0
7abb4d56-4d0e-4951-985b-a386e2176083,sexual,0,0,0,0,1194,3987,1,2,0
65e4d64c-11a3-4136-937e-5826a61c277b,abuse,0,0,0,0,1201,3987,1,1,0
75545fcc-3f0a-4303-8cae-700b3c0448d0,actress,0,0,0,0,1210,3987,1,2,0
455213c2-6b85-4cfb-bb05-2e545c5891d4,Karla,0,1,1,0,1218,3987,3938,4,0
a9966c33-10aa-461e-81e4-3be3cf6ad7dd,Souza,0,1,1,0,1224,3987,1,11,0
b6468de0-9fb4-4ff9-8457-e9d483e99f8e,preliminary,0,0,0,0,1243,3987,1,2,0
19f5cd1d-fa4f-4974-85e6-ec61d308adf5,Televisa,0,1,1,0,1270,3987,1,9,0
e9863911-4d1b-474b-b699-6ae12a021354,decided,0,0,0,0,1283,3987,1,1,0
f9855872-78be-447b-bae5-30101bdefd94,immediately,0,0,0,0,1294,3987,1,2,0
ca0c6158-1309-450e-8dc4-d379f1b97e83,break,0,0,0,0,1306,3987,4,1,0
6356995a-ed79-4f79-9199-3428a1272b68,relations,0,0,0,0,1320,3987,1,2,0
68341205-ea6b-4e90-877f-49df8cda45f9,Mr.,0,1,1,0,1335,3987,1,2,0
53a1daf7-15c1-4b2b-b888-63089d26c74d,Gustavo,0,1,1,0,1339,3987,1,2,0
48316379-309a-4d5b-8db3-1515e36ffe32,Loza,0,1,1,0,1347,3987,1,10,0
4cb17f3f-c6d4-4c81-a448-d0324fc79785,said,0,0,0,0,1354,3987,1,9,0
3371aaf1-ae5f-49a7-9b4f-4a834b8aaa81,read,0,0,0,0,1374,3987,1,1,0
5fb9b46a-8abd-42b8-9760-f2a241825492,air,0,0,0,0,1382,3987,1,1,0
08c931d6-ab66-4998-abad-5f878d77b8e9,Televisa,0,1,1,0,1389,3987,1,9,0
3abf5e79-0a39-481b-97e4-9dfa86d4c2da,journalist,0,0,0,0,1398,3987,1,2,0
ae658dcc-4a24-4a4c-9154-830a3b896b3b,Denise,0,1,1,0,1409,3987,1,2,0
c6617c27-b2b6-4d1b-b444-a1995d1954a1,Maerker,0,1,1,0,1416,3987,1,2,0
afb26620-5781-4366-abfa-bab56357ae0f,.,0,0,0,0,1423,3987,1,3,0
7263de3a-c2ca-4d65-b8ae-e034bb8ea481,CNN,1,1,1,0,1426,3987,1,5,0
e3c4f5e6-f1e2-4ab9-8cc0-57ef04051e5d,contacted,0,0,0,0,1434,3987,1,2,0
dccbe85f-84fa-4ae1-bf01-5d8980ad9f6a,Souza,0,1,1,0,1444,3987,1,11,0
2d2a9b4a-142f-4810-931f-b9ff6053e973,representative,0,0,0,0,1452,3987,1,1,0
d5a05bc0-43f2-4bf0-8550-a653c9b89202,ask,0,0,0,0,1470,3987,1,1,0
5dbcb96f-7f52-48c6-a62e-e8a825beac21,referring,0,0,0,0,1485,3987,1,1,0
5b8605d2-029a-45e5-8195-f8008656c274,Loza,0,1,1,0,1498,3987,1,10,0
b58551c0-0c51-42e9-92ca-67b1b8f77382,interview,0,0,0,0,1510,3987,1,4,0
d446e2e8-e2cb-4d7b-b40f-aac11647bf09,Aristegui,0,1,1,0,1525,3987,1,4,0
5a5ff0f9-f6b6-4e97-b177-baa6a0d3279d,received,0,0,0,0,1548,3987,1,2,0
4ccd4294-99e4-4763-9307-33feb35872d0,response.,0,0,0,0,1559,3987,1,1,0
f2b53800-a677-401b-87a7-a9e44a2ee4d7,On,0,1,1,0,1570,3987,1,1,0
f9ca7390-94b3-4956-aa77-c264524e230e,Wednesday,0,1,1,0,1573,3987,1,3,0
04a7546b-0784-4905-881e-5755255ebd46,Souza,0,1,1,0,1598,3987,1,11,0
53d368b4-6ce9-4bf8-92fd-07b49fb25ff4,offered,0,0,0,0,1604,3987,1,1,0
fed08e0d-74ed-4ab3-a4e7-0592c2732c68,comment,0,0,0,0,1614,3987,1,1,0
08fa3b5c-5e18-4c6b-ac19-cca82cc99fb7,English,0,1,1,0,1625,3987,1,1,0
29f86c90-f8b6-497f-b1a1-64f4a285a96e,Spanish,0,1,1,0,1637,3987,1,1,0
0ea354d8-f833-493e-b486-9880c8951737,verified,0,0,0,0,1652,3987,1,1,0
49fadc38-578c-4d38-912a-950169dbc47a,Twitter,0,1,1,0,1661,3987,1,2,0
ba1cb88b-f1d1-4681-8096-039120ed3871,account.,0,0,0,0,1669,3987,1,1,0
ffa12a1c-1e5f-43ea-b6f1-baf5aa79c3f3,proud,0,0,0,0,1685,3987,1,1,0
fe01486f-7f5c-46de-a9ae-95ba3b5fcc15,stand,0,0,0,0,1694,3987,1,1,0
5640f07a-3e94-4544-ba55-5391b4b1fa2f,solidarity,0,0,0,0,1703,3987,1,1,0
a00233b3-b0fb-483e-a36d-bf9bbc6e4425,sisters,0,0,0,0,1722,3987,1,1,0
ab76a40f-27cc-4c6c-9071-4d8c0daa22c8,Mexico,0,1,1,0,1733,3987,1,1,0
937b4984-94d0-4fdf-9614-9b290a354a35,women,0,0,0,0,1744,3987,1,1,0
5197009e-011b-4fd4-9558-176fba017059,around,0,0,0,0,1750,3987,1,1,0
2ebaf1ce-f505-48f8-84b4-85fcb7603540,world,0,0,0,0,1761,3987,1,1,0
c9a8154a-b783-4bdb-bad6-a8c680a24045,whose,0,0,0,0,1767,3987,1,1,0
55be1d22-b485-495c-8dd2-78695d881262,voices,0,0,0,0,1773,3987,1,1,0
c1c08d2c-d7d2-427d-8324-ea29e80571f7,finally,0,0,0,0,1784,3987,1,1,0
0ba323a8-26ec-42c6-b16e-1ca3346871ab,heard,0,0,0,0,1798,3987,1,1,0
